17:13:37.437366,99,98
17:13:37.687423,100,98
17:13:37.937479,100,98
17:13:38.187535,100,98
17:13:38.437592,99,100
17:13:38.687648,100,99
17:13:38.937704,100,98
17:13:39.187761,100,100
17:13:39.436817,99,99
17:13:39.686873,101,98
17:13:39.936929,99,99
17:13:40.187986,101,100
17:13:40.437042,99,100
17:13:40.687098,100,100
17:13:40.937155,100,98
17:13:41.187211,100,98
17:13:41.437267,99,100
17:13:41.686828,99,98
17:13:41.936885,100,98
17:13:42.186952,100,98
17:13:42.437008,101,100
17:13:42.687065,100,99
17:13:42.937121,101,98
17:13:43.188178,99,100
17:13:43.437234,99,100
17:13:43.687290,101,100
17:13:43.937347,101,99
17:13:44.187403,101,100
17:13:44.437459,100,100
17:13:44.687516,101,99
17:13:44.937572,99,100
17:13:45.187628,100,100
17:13:45.437628,99,98
17:13:45.687517,99,98
17:13:45.937573,101,99
17:13:46.187513,100,100
17:13:46.437644,99,99
17:13:46.687636,99,100
17:13:46.937692,100,100
17:13:47.187749,101,98
17:13:47.436832,100,100
17:13:47.687780,100,100
17:13:47.936836,99,100
17:13:48.186893,99,98
17:13:48.436949,101,100
17:13:48.687005,99,100
17:13:48.938062,101,98
17:13:49.187118,101,98
17:13:49.437174,100,98
17:13:49.687230,99,98
17:13:49.937287,101,100
17:13:50.197345,100,99
17:13:50.437399,101,98
17:13:50.687456,101,98
17:13:50.937512,100,100
17:13:51.186865,99,100
17:13:51.437775,99,98
17:13:51.686831,100,100
17:13:51.936887,100,99
17:13:52.187324,100,99
17:13:52.437380,100,98
17:13:52.687316,101,98
17:13:52.937372,101,99
17:13:53.187428,101,99
17:13:53.437485,99,99
17:13:53.687541,100,99
17:13:53.937597,101,100
17:13:54.187653,101,98
17:13:54.437710,100,98
17:13:54.688766,101,99
17:13:54.936822,101,98
17:13:55.186878,99,100
17:13:55.436935,99,100
17:13:55.686991,101,99
17:13:55.937048,99,98
17:13:56.187104,99,100
17:13:56.437160,99,98
17:13:56.687217,100,99
17:13:56.937273,101,98
17:13:57.187330,100,100
17:13:57.437385,101,98
17:13:57.687442,101,100
17:13:57.937498,100,100
17:13:58.187554,99,98
17:13:58.437611,99,100
17:13:58.687667,101,99
17:13:58.937724,100,100
17:13:59.187780,99,98
17:13:59.436836,99,98
17:13:59.686892,101,99
17:13:59.936948,100,98
17:14:00.187005,99,99
17:14:00.437061,100,99
17:14:00.687117,101,100
17:14:00.937174,100,100
17:14:01.187230,100,98
17:14:01.437286,100,99
17:14:01.687342,101,100
17:14:01.937399,100,100
17:14:02.187455,101,99
17:14:02.437512,100,98
17:14:02.687568,101,100
17:14:02.937624,100,99
17:14:03.188681,99,99
17:14:03.438737,99,99
17:14:03.687793,101,99
17:14:03.936849,99,98
17:14:04.186905,99,98
17:14:04.436962,99,99
17:14:04.687019,99,98
17:14:04.937075,100,98
17:14:05.187131,101,98
17:14:05.437188,101,99
17:14:05.687244,100,100
17:14:05.937300,100,100
17:14:06.187356,100,100
17:14:06.437412,99,99
17:14:06.687469,101,98
17:14:06.937525,99,100
17:14:07.187581,101,100
17:14:07.438638,101,98
17:14:07.687694,100,99
17:14:07.937750,99,100
17:14:08.187807,99,98
17:14:08.436863,100,99
17:14:08.686919,101,99
17:14:09.045000,99,99
17:14:09.188032,99,98
17:14:09.437088,99,98
17:14:09.687145,99,100
17:14:09.937201,101,100
17:14:10.188257,101,100
17:14:10.437313,101,99
17:14:10.687369,100,100
17:14:10.938426,99,99
17:14:11.188483,99,100
17:14:11.437538,99,100
17:14:11.687595,100,98
17:14:11.937651,100,100
17:14:12.187707,100,99
17:14:12.437764,101,98
17:14:12.686820,100,98
17:14:12.936876,99,99
17:14:13.186933,100,98
17:14:13.436989,99,100
17:14:13.687045,100,98
17:14:13.937101,101,98
17:14:14.187158,100,98
17:14:14.437214,99,98
17:14:14.688271,101,100
17:14:14.937327,100,99
17:14:15.187383,101,98
17:14:15.437439,101,98
17:14:15.687496,101,99
17:14:15.937552,99,99
17:14:16.187608,101,98
17:14:16.437665,101,99
17:14:16.687721,100,98
17:14:16.937777,100,100
17:14:17.186833,100,98
17:14:17.437890,101,98
17:14:17.686946,99,99
17:14:17.937002,101,100
17:14:18.187058,100,99
17:14:18.437115,101,100
17:14:18.687171,101,99
17:14:18.938228,100,98
17:14:19.187284,99,99
17:14:19.437340,100,98
17:14:19.687397,100,99
17:14:19.937453,101,100
17:14:20.187509,100,100
17:14:20.437565,100,99
17:14:20.687622,100,100
17:14:20.937678,101,98
17:14:21.187734,99,99
17:14:21.437791,99,100
17:14:21.686847,101,100
17:14:21.936903,101,100
17:14:22.186959,99,99
17:14:22.437016,100,100
17:14:22.687577,100,99
17:14:22.937692,101,99
17:14:23.187748,100,99
17:14:23.437805,101,100
17:14:23.687277,100,98
17:14:23.936926,100,98
17:14:24.186982,100,98
17:14:24.437039,100,98
17:14:24.687095,100,98
17:14:24.937152,101,98
17:14:25.188208,99,99
17:14:25.437264,100,99
17:14:25.687320,99,100
17:14:25.937376,99,100
17:14:26.187433,100,99
17:14:26.437489,99,98
17:14:26.688484,99,100
17:14:26.937542,101,98
17:14:27.187599,100,99
17:14:27.438511,101,98
17:14:27.687413,101,98
17:14:27.937470,100,100
17:14:28.187525,101,98
17:14:28.437582,100,98
17:14:28.687638,101,98
17:14:28.937694,99,98
17:14:29.187751,100,99
17:14:29.437807,101,99
17:14:29.687761,100,99
17:14:29.936820,100,99
17:14:30.187877,99,100
17:14:30.436933,101,98
17:14:30.686989,101,100
17:14:30.937046,99,98
17:14:31.187102,100,98
17:14:31.437158,100,98
17:14:31.687214,101,100
17:14:31.937271,99,100
17:14:32.187327,100,98
17:14:32.437386,101,99
17:14:32.687300,99,99
17:14:32.937220,101,99
17:14:33.188277,100,98
17:14:33.437333,100,100
17:14:33.687389,99,98
17:14:33.937271,101,100
17:14:34.187267,100,98
17:14:34.437323,100,99
17:14:34.687232,101,99
17:14:34.937288,99,98
17:14:35.187264,100,100
17:14:35.437320,100,98
17:14:35.687376,101,98
17:14:35.937433,101,100
17:14:36.187489,99,99
17:14:36.437545,101,98
17:14:36.687602,101,100
17:14:36.937658,101,99
17:14:37.187714,100,98
17:14:37.437771,99,98
17:14:37.686827,99,98
17:14:37.936883,99,99
17:14:38.186939,100,100
17:14:38.436996,101,100
17:14:38.687052,100,98
17:14:38.937108,101,98
17:14:39.187165,100,99
17:14:39.437221,101,99
17:14:39.688277,99,99
17:14:39.937334,101,98
17:14:40.187390,99,100
17:14:40.437446,100,100
17:14:40.687503,100,99
17:14:40.937559,99,99
17:14:41.187615,101,100
17:14:41.437672,101,98
17:14:41.687728,101,98
17:14:41.937784,99,100
17:14:42.186840,100,98
17:14:42.436897,100,100
17:14:42.686953,99,98
17:14:42.937009,99,100
17:14:43.187065,101,100
17:14:43.437123,100,100
17:14:43.687179,99,100
17:14:43.937235,99,98
17:14:44.188291,101,100
17:14:44.437347,99,100
17:14:44.687403,100,98
17:14:44.937460,99,99
17:14:45.187516,99,98
17:14:45.437572,99,100
17:14:45.687629,101,100
17:14:45.937685,99,100
17:14:46.187741,100,98
17:14:46.437798,99,98
17:14:46.686854,101,98
17:14:46.936910,99,98
17:14:47.186967,100,99
17:14:47.437023,101,99
17:14:47.687079,99,99
17:14:47.937136,100,100
17:14:48.187192,99,99
17:14:48.437248,100,100
17:14:48.687305,99,100
17:14:48.937361,99,100
17:14:49.187417,101,99
17:14:49.437473,101,98
17:14:49.687530,100,98
17:14:49.937586,99,98
17:14:50.187642,99,98
17:14:50.437699,99,98
17:14:50.687755,101,100
17:14:50.937813,99,100
17:14:51.186868,100,99
17:14:51.436924,99,99
17:14:51.686980,101,99
17:14:51.937036,99,98
17:14:52.187093,99,98
17:14:52.437149,101,100
17:14:52.687205,101,100
17:14:52.937262,100,100
17:14:53.187318,100,99
17:14:53.437374,100,98
17:14:53.687431,100,100
17:14:53.937487,100,99
17:14:54.187543,99,98
17:14:54.437599,101,98
17:14:54.687656,99,99
17:14:54.937713,99,98
17:14:55.187769,101,98
17:14:55.436826,99,100
17:14:55.686881,100,100
17:14:55.936937,101,99
17:14:56.186994,100,98
17:14:56.437050,100,99
17:14:56.687106,100,100
17:14:56.937162,101,98
17:14:57.187219,100,99
17:14:57.437276,100,100
17:14:57.687331,100,98
17:14:57.937388,99,99
17:14:58.187444,101,99
17:14:58.437500,99,100
17:14:58.687557,101,98
17:14:58.937613,100,98
17:14:59.187669,101,99
17:14:59.437726,99,100
17:14:59.687782,99,98
17:14:59.936838,99,100
17:15:00.187895,100,98
17:15:00.436951,99,98
17:15:00.687007,99,100
17:15:00.937063,101,100
17:15:01.187119,100,100
17:15:01.437176,99,99
17:15:01.687232,101,100
17:15:01.938289,101,100
17:15:02.187345,101,99
17:15:02.437401,99,98
17:15:02.687457,100,99
17:15:02.937514,99,100
17:15:03.187570,99,100
17:15:03.437627,99,99
17:15:03.687683,100,99
17:15:03.937739,100,100
17:15:04.187795,101,99
17:15:04.436851,101,100
17:15:04.686908,99,99
17:15:04.936964,101,98
17:15:05.187020,99,98
17:15:05.437077,100,99
17:15:05.687638,101,98
17:15:05.938696,100,100
17:15:06.187755,101,99
17:15:06.437812,99,100
17:15:06.686870,101,98
17:15:06.936926,101,100
17:15:07.186941,101,99
17:15:07.436998,100,98
17:15:07.688054,100,99
17:15:07.937110,100,99
17:15:08.187167,101,100
17:15:08.437223,99,98
17:15:08.687279,99,98
17:15:08.937335,99,100
17:15:09.187392,101,98
17:15:09.437448,100,98
17:15:09.687505,101,99
17:15:09.937561,100,98
17:15:10.187691,99,100
17:15:10.437747,101,100
17:15:10.687205,100,98
17:15:10.937261,100,100
17:15:11.187207,99,100
17:15:11.438292,99,99
17:15:11.687356,100,99
17:15:11.937412,100,100
17:15:12.187469,100,98
17:15:12.437374,101,98
17:15:12.687309,100,100
17:15:12.986376,100,99
17:15:13.187260,100,99
17:15:13.437317,100,98
17:15:13.687373,99,98
17:15:13.937430,100,99
17:15:14.188365,99,99
17:15:14.437422,100,99
17:15:14.687478,100,98
17:15:14.937534,101,99
