13:52:18.374798,82,99
13:52:18.624676,82,99
13:52:18.876656,85,100
13:52:19.126153,85,98
13:52:19.376209,78,99
13:52:19.626515,85,99
13:52:19.875662,85,100
13:52:20.124808,83,100
13:52:20.377243,79,99
13:52:20.626944,84,99
13:52:20.876536,82,99
13:52:21.126733,80,100
13:52:21.375555,85,98
13:52:21.626347,79,99
13:52:21.874912,82,98
13:52:22.126743,82,98
13:52:22.376855,75,99
13:52:22.626905,82,99
13:52:22.875555,78,99
13:52:23.125781,83,100
13:52:23.374735,78,99
13:52:23.627116,83,100
13:52:23.877560,80,98
13:52:24.126338,85,98
13:52:24.375349,81,98
13:52:24.624807,77,98
13:52:24.876138,82,99
13:52:25.124986,84,99
13:52:25.377000,80,98
13:52:25.626656,75,99
13:52:25.875287,80,98
13:52:26.125068,77,99
13:52:26.374839,80,99
13:52:26.624833,75,100
13:52:26.876138,82,100
13:52:27.127718,84,100
13:52:27.376206,81,100
13:52:27.627352,79,99
13:52:27.877190,75,100
13:52:28.127190,76,99
13:52:28.374656,84,100
13:52:28.627202,82,100
13:52:28.877204,84,100
13:52:29.126163,84,98
13:52:29.375168,75,98
13:52:29.624901,78,100
